  75   25    8    1    0    0    0    0    0    0    0    0    0    0    0 
 132   37    4    1    0    0    0    0    0    0    0    0    0    0    0 
  45    4    1    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
 320  920  768  319   60   12    2    0    0    0    0    0    0    0    0 
1256 1242  725  242   70   18    1    0    0    0    0    0    0    0    0 
  16  141   99   71   26    6    0    0    0    0    0    0    0    0    0 
   0    1    0    0    0    0    0    0    0    0    0    0    0    0    0
 272  120   33    9    1    0    0    0    0    0    0    0    0    0    0
 313  294   92   30    8    1    0    0    0    0    0    0    0    0    0
   3  164  153  102   29    5    1    0    0    0    0    0    0    0    0 
1370  988  791  392  115   19    2    0    0    0    0    0    0    0    0 
5840 4925 4059 2854 1658  808  308  113   32   10    1    1    1    1    1 
  17   24   35   19   15    2    1    0    0    0    0    0    0    0    0 

4940 7283 3213 1300  271   47    2    1    0    0    0    0    0    0    0
 134  323  811 1158 1053  534  181   33   12    1    0    0    0    0    0
  52  326  528  617  537  202   81   23    6    1    1    0    0    0    0 
 147  339  463  421  297  134   40   12    2    1    0    0    0    0    0 
 140  309  432  299  225   83   26    6    5    1    0    0    0    0    0 
 227  534  708  387  221   76   24   15    3    1    0    0    0    0    0
 132  246  355  251  202   80   24    7    2    1    0    0    0    0    0
 155  325  322  226  147   40   12    3    1    1    0    0    0    0    0
 171  295  364  256  134   47   11    7    1    1    0    0    0    0    0
 144  284  349  221  139   41   12    5    2    1    0    0    0    0    0 
  22  143  362  163   58   19    6    1    0    0    0    0    0    0    0
  14   38   75   67   37    6    1    2    0    0    0    0    0    0    0
  26   40  126   72   36   10    1    1    0    0    0    0    0    0    0 
  23   45   62   62   30    4    1    1    0    0    0    0    0    0    0 
  16   45   73   61   24    8    1    1    0    0    0    0    0    0    0 
  20   97  184   98   35    8    2    1    0    0    0    0    0    0    0 
  18   50   50   53   21    5    1    1    0    0    0    0    0    0    0 
  37   59   84   44   31    7    1    1    0    0    0    0    0    0    0 
  19   55   65   41   15    6    1    1    0    0    0    0    0    0    0 
  16   32   56   38   22   11    1    1    0    0    0    0    0    0    0
 226  520 1267  827  314  134   10    1    1    0    0    0    0    0    0
 146  297  632  604  229   95   17    2    1    0    0    0    0    0    0 
 128  306  587  528  233  101   14    2    1    0    0    0    0    0    0 
 231  491  751  531  201   97   16    4    1    0    0    0    0    0    0
 116  264  422  371  163   69   13    3    1    0    0    0    0    0    0 
 146  217  358  316  116   37    9    2    1    0    0    0    0    0    0 
 100  214  398  266  123   41    7    2    1    0    0    0    0    0    0
 147  221  217  182  101   45    6    4    1    0    0    0    0    0    0
 221  899 1916 1961  978  340   97   29    2    1    0    0    0    0    0 
   5   98  239  206  107   43   15    5    1    1    0    0    0    0    0
 853  249   22    1    0    0    0    0    0    0    0    0    0    0    0
2156 1599  374   35    8    1    0    0    0    0    0    0    0    0    0
 333   52   35   12    5    3    1    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
 581 1004 1196  540  180   40   14    2    0    0    0    0    0    0    0 
 226  812 1178  532  166   52   18    0    0    0    0    0    0    0    0 
 283   73    5    1    1    0    0    0    0    0    0    0    0    0    0
4997  926  138   27    7    1    0    0    0    0    0    0    0    0    0
2635  847  509  731  495  227   63   11    3    1    1    1    1    1    1 
 100  215  145   75   46   21    7    2    1    1    0    0    0    0    0

 307  927  822  563  239   64   15    1    0    0    0    0    0    0    0
   2   27   57   26   15    3    2    1    0    0    0    0    0    0    0
   2   33   58   35   17    5    1    1    0    0    0    0    0    0    0 
   1   34   51   38   28    2    1    1    0    0    0    0    0    0    0 
   2   36   57   41   20    2    1    1    0    0    0    0    0    0    0 
   4   90  109   52   24    7    1    1    0    0    0    0    0    0    0
   1   48   54   43   18    9    1    1    0    0    0    0    0    0    0
   1   29   64   33   21    2    1    1    0    0    0    0    0    0    0 
   3   66   74   57   18    5    1    1    0    0    0    0    0    0    0 
   2   54   58   47   22    4    1    1    0    0    0    0    0    0    0 
   0    7   12    1    1    1    0    0    0    0    0    0    0    0    0 
   0    6    9    1    1    1    0    0    0    0    0    0    0    0    0
   0    2    2    5    1    1    0    0    0    0    0    0    0    0    0 
   0    2    6    3    1    1    0    0    0    0    0    0    0    0    0
   0    6    5    3    1    1    0    0    0    0    0    0    0    0    0
   0    6    7    3    1    1    0    0    0    0    0    0    0    0    0 
   0    4    2    2    1    1    0    0    0    0    0    0    0    0    0
   0    2    5    1    1    1    0    0    0    0    0    0    0    0    0
   0    2    3    2    2    1    0    0    0    0    0    0    0    0    0
   0    1    8    7    1    1    0    0    0    0    0    0    0    0    0 
   1   17   46   35   14    4    0    0    0    0    0    0    0    0    0 
   1   11   30   25   14    5    1    0    0    0    0    0    0    0    0
   1   15   32   33   17    4    1    0    0    0    0    0    0    0    0
   1   44   67   32   25    4    1    0    0    0    0    0    0    0    0
   1   12   40   30   13    6    1    0    0    0    0    0    0    0    0
   1   12   49   36   12    4    1    0    0    0    0    0    0    0    0 
   1   13   45   35    9    5    1    0    0    0    0    0    0    0    0
   1   15   84   53   14    7    1    0    0    0    0    0    0    0    0 
   1    8   12   10   10    7    2    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
 986  848  379  137   33   11    3    2    1    1    0    0    0    0    0
 951 1320  797  334  121   23    6    2    0    0    0    0    0    0    0 
 212   74   47   18    6    1    0    1    0    0    0    0    0    0    0 
   1    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   3   46  169  143   47   24    1    1    1    0    0    0    0    0    0 
   3  150  252  210   86   31    5    1    1    0    0    0    0    0    0 
 244  131   56   24    2    0    0    0    0    0    0    0    0    0    0 
2107  887  410  153   67   30   16    5    2    0    0    0    0    0    0 
7995 5472 3215 1854 1078  606  254   97   27    9    1    1    1    1    1 
  44   33   23   10    1    1    0    0    0    0    0    0    0    0    0
