  14   11    5    1    1    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
 498  262  211  112   40   23    2    1    0    0    0    0    0    0    0 
 203  132   40   21    2    1    0    0    0    0    0    0    0    0    0 
   0   11    6    3    1    1    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0   13    6    3    4    1    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
6653 5661 3437 1811  870  347  117   28    9    3    1    0    0    0    0 
  10    4    4    5    1    1    1    0    0    0    0    0    0    0    0 

4856 2434 1447 1155  450  250   51    6    1    1    0    0    0    0    0 
  29  183  100   85  121   80   63   38   15    8    1    0    0    0    0 
  40  300  136   94  106   73   41   16    5    1    0    0    0    0    0 
  25  202  115   70   76   37   14    9    3    1    0    0    0    0    0 
  54  247  103   82   62   36   14    5    2    1    0    0    0    0    0 
 103  688  270  115   95   32   20    5    0    1    0    0    0    0    0 
  31  267  131   75   81   37   28    2    1    1    0    0    0    0    0 
  27  242  108   66   85   34   15    2    2    1    0    0    0    0    0 
  45  303  114   84   77   36   19    1    3    1    0    0    0    0    0 
  35  208   96   91   87   33   18    4    2    1    0    0    0    0    0 
   6  175   74   47   25   13    8    1    0    0    0    0    0    0    0 
   5   35   23    8   15   12    4    4    0    0    0    0    0    0    0 
   5   53   43   20   26    9    5    2    0    0    0    0    0    0    0 
   1   33   29   18   26   12   13    1    0    0    0    0    0    0    0 
   1   57   22   15   26   12    6    1    0    0    0    0    0    0    0 
   6  105   68   45   31   12    5    1    0    0    0    0    0    0    0 
  12   47   22   18   16    4    6    3    1    0    0    0    0    0    0 
   3   53   20   13   18    3    7    1    0    0    0    0    0    0    0 
   3   60   37   24   21    6    2    2    0    0    0    0    0    0    0 
   4   24   20   16   28    3    4    2    0    0    0    0    0    0    0 
  38  316  276  488  224  123  149   54   27    3    1    1    0    0    0 
  35  288  219  478  205  123  117   48   27    2    2    0    0    0    0 
  60  279  177  398  176  121   85   36   15    1    1    0    0    0    0 
 164  553  248  335  122   88   54   23    4    3    1    0    0    0    0 
  72  233  164  292  118   86   58   27    9    5    1    0    0    0    0 
  51  211  141  254  114   54   57   24   15    2    1    0    0    0    0 
  64  221  151  219   89   57   56   22    7    1    1    0    0    0    0 
  43  189  131  236   98   49   45   13    8    1    1    0    0    0    0 
   6  172  156  509  246  401  180  113   70   20    8    1    1    0    0 
   2  101   67  215  110  189   77   46   27    7    3    0    0    0    0 
   2   61   37  115   65   95   37   29   12    8    3    0    0    0    0 
   2   22   19   59   44   63   28   11    7    0    1    0    0    0    0 
   4   47   31   38   28   32   13   10    4    2    1    0    0    0    0 
   1   22   11   41   18   40   17   14    4    1    1    0    0    0    0 
   2   11   13   18   22   27   10    5    3    2    1    0    0    0    0 
   0   12   12   21   18   21   10    3    4    4    1    0    0    0    0 
   0    6   12   16   12   14    9   10    1    1    1    0    0    0    0 
   0   66   61   97  108   88   56   27   12    3    1    0    0    0    0 
1033  230   27    0    0    0    0    0    0    0    0    0    0    0    0 
 293  846 3883 1738 1673  967  478  244   61   22    2    1    1    0    0 
 163   28   20   30   18   28   23   13   11    2    3    0    0    0    0 
   0    0   14   53   43   61   41   26   26    7    5    0    0    0    0 
 162   46   16    5    1    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3417 1197  721  363  667  366  382  236  125   68   27    6    1    0    0 
  55   55   62   50   32   14    1    3    1    0    0    0    0    0    0 

  28   18   18   28   11   18    8    1    0    0    0    0    0    0    0 
   0   17    3    5    1    1    1    0    0    0    0    0    0    0    0 
   0   32   11   10    7    1    1    0    0    0    0    0    0    0    0 
   0   24   17    5    2    1    1    0    0    0    0    0    0    0    0 
   0   31   15    6    1    1    1    0    0    0    0    0    0    0    0 
   0   64   27   13    4    3    1    0    0    0    0    0    0    0    0 
   0   25   10    6    3    1    1    0    0    0    0    0    0    0    0 
   0   26    9    8    2    1    2    0    0    0    0    0    0    0    0 
   0   29   13    7    2    1    1    0    0    0    0    0    0    0    0 
   0   24   14    4    1    4    1    0    0    0    0    0    0    0    0 
   0    6    1    1    1    0    0    0    0    0    0    0    0    0    0 
   0    2    1    1    1    0    0    0    0    0    0    0    0    0    0 
   0    1    2    1    1    0    0    0    0    0    0    0    0    0    0 
   0    1    1    1    1    0    0    0    0    0    0    0    0    0    0 
   0    1    1    1    1    0    0    0    0    0    0    0    0    0    0 
   0    4    3    1    1    0    0    0    0    0    0    0    0    0    0 
   0    3    1    1    1    0    0    0    0    0    0    0    0    0    0 
   0    1    1    1    1    0    0    0    0    0    0    0    0    0    0 
   0    1    1    1    1    0    0    0    0    0    0    0    0    0    0 
   0    2    1    1    1    0    0    0    0    0    0    0    0    0    0 
   0    2    4    8    3    1    0    0    0    0    0    0    0    0    0 
   0    5    3   11    5    1    0    0    0    0    0    0    0    0    0 
   0   13    7   13    6    2    0    0    0    0    0    0    0    0    0 
   0   16   14   21    4    1    0    0    0    0    0    0    0    0    0 
   0    6    7   14    5    2    0    0    0    0    0    0    0    0    0 
   0    1    2   14   10    4    0    0    0    0    0    0    0    0    0 
   0   10    4   12    0    2    0    0    0    0    0    0    0    0    0 
   0    8    5   12    5    1    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
 532  299  189   77   37    7    6    2    0    0    0    0    0    0    0 
   0    3  206   89   67   24    9    1    0    0    0    0    0    0    0 
  10    8    2    1    1    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
  15    7    4    0    1    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
7188 5673 3255 1630  759  304   92   23    9    3    0    0    0    0    0 
   7    6    4    5    2    0    0    0    0    0    0    0    0    0    0 
