  50   50   70  100   80  100   50   20   10    5    1    0    0    0    0 

1628 1133  420  106   14    5    0    0    0    0    0    0    0    0    0 
  54   66   39   18   10    3    0    0    0    0    0    0    0    0    0 
 104   51   39   15    8    1    0    0    0    0    0    0    0    0    0
  93   50   20   13   10    1    0    0    0    0    0    0    0    0    0
 331  134   64   21    6    1    0    0    0    0    0    0    0    0    0
 127   97   41   24    7    1    0    0    0    0    0    0    0    0    0 
  68   63   37   10    7    3    0    0    0    0    0    0    0    0    0 
 106   83   53   33    6    2    0    0    0    0    0    0    0    0    0 
 111   73   54   26    5    4    0    0    0    0    0    0    0    0    0 
 164   98   48   16    4    3    1    2    0    0    0    0    0    0    0 
 176  155   88   27   15    2    4    0    0    0    0    0    0    0    0 
  30   17   22    7    3    1    0    0    0    0    0    0    0    0    0 
  43   20   20    2    4    1    0    0    0    0    0    0    0    0    0
  43   21   20    6    2    2    0    0    0    0    0    0    0    0    0 
  45   20    9    3    2    1    0    0    0    0    0    0    0    0    0 
  73   32   27   10    2    2    0    0    0    0    0    0    0    0    0 
  41   25   32    6    1    1    0    0    0    0    0    0    0    0    0 
 342  293  114   47   10    4    0    0    0    0    0    0    0    0    0 
  86   43   27   12    2    0    0    0    0    0    0    0    0    0    0 
 127   59   17   11    1    0    0    0    0    0    0    0    0    0    0 
 135   57   33   12    4    0    0    0    0    0    0    0    0    0    0 
 216   98   35   17    4    2    0    0    0    0    0    0    0    0    0 
  42   20    1    1    0    0    0    0    0    0    0    0    0    0    0 
  10   10    1    1    0    0    0    0    0    0    0    0    0    0    0 
 138  577  653  496  255   65   16    0    0    0    0    0    0    0    0 
  26  389  443  405  207  108   28    4    0    0    0    0    0    0    0 
 110  121   38   18    6    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
  11    1    1    2    0    0    0    0    0    0    0    0    0    0    0 
 430  381  218   81   23    1    0    0    0    0    0    0    0    0    0 
 563  661  542  277  117   26    3    0    0    0    0    0    0    0    0 
   0   79   77   65   33   16    4    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3860 3603 3252 2452 1624  926  472  186   67   21    3    1    1    1    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
 100  100  100   50   30   10   10   10    5    1    0    0    0    0    0 

7957 1681 1030  438   78   21    0    0    0    0    0    0    0    0    0 
  89  230   81   65   32    7    2    1    1    0    0    0    0    0    0 
 130  415 1226 1151  925  460  188   60   13    1    2    0    0    0    0 
 122  404  539  661  545  263  113   44   14    2    4    0    0    0    0 
 376  894 1224 1419  617  299  127   28   18    2    1    0    0    0    0 
 161  718  590  372  296  145   65   24   11    3    1    0    0    0    0 
  88  393  380  369  269  141   47   33    5    4    1    0    0    0    0 
 164  481  261  325  232  141   55   18    9    2    1    0    0    0    0 
 202  532  332  313  221  101   49   13    5    1    1    0    0    0    0 
 180  461  242  254  193   87   44   14    7    1    1    0    0    0    0 
 221  653  462  143  116   46   18    5    3    1    0    0    0    0    0 
  37  111   33   36   29    6    4    2    0    0    0    0    0    0    0 
  58  148   46   34   18   11    6    1    0    0    0    0    0    0    0 
  39  125   40   38   19    4    3    1    0    0    0    0    0    0    0 
  79  111   26   31   15    3    1    1    0    0    0    0    0    0    0 
 103  400   80   38   10    2    3    1    0    0    0    0    0    0    0 
  55  169   38   39   20    8    1    1    0    0    0    0    0    0    0 
 547 1088 1472  449  265  113   29    9    1    1    0    0    0    0    0 
 104  369  552  175  117   55   19    7    2    1    1    1    0    0    0 
 193  419  530  165   78   52    9    1    0    0    0    0    0    0    0 
 273  661  474  153  105   23    6    3    0    0    0    0    0    0    0 
 329  609 1001  379  180   86   20    4    0    0    0    0    0    0    0 
 297 3187 4035 3486 1687  747  265   69   11    6    1    0    0    0    0 
  23  563  506 1139  984  544  254   89   25    4    2    0    0    0    0 
 299   22    6    1    0    0    0    0    0    0    0    0    0    0    0 
 837   71   15    2    0    0    0    0    0    0    0    0    0    0    0 
1116  215  174   69   17    4    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   4    3    1    0    0    0    0    0    0    0    0    0    0    0    0 
 332  270  545  105   65   22    5    2    0    0    0    0    0    0    0 
 348  982   82   17    4    0    0    0    0    0    0    0    0    0    0 
 273   17    3    5    2    0    0    0    0    0    0    0    0    0    0 
   1    0    0    1    0    0    0    0    0    0    0    0    0    0    0 
1677  324  179  622  628  422  221   97   32   10    3    1    1    1    1 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
 230  100   80   60   40   20   10   10   10    5    1    0    0    0    0 

 799  419  752  714  338  161   72   34   13    3    1    0    0    0    0 
  11   79   26   30   25   15    3    1    1    0    0    0    0    0    0 
   7   93   30   37   30    9    7    4    1    1    0    0    0    0    0 
   4   71   27   31   22   18    9    4    1    1    0    0    0    0    0 
   7   82   74  192  107   45   30   13    5    1    0    0    0    0    0 
   7  129   46   47   43   17    4    2    2    1    0    0    0    0    0 
   5   76   30   25   31    9    9    2    1    1    0    0    0    0    0 
  10  117   50   48   37   15    3    2    1    1    0    0    0    0    0 
   8  108   48   49   33   14    9    1    3    1    0    0    0    0    0 
   5  121   48   66   49   24   14    5    2    2    0    0    0    0    0 
  15  131  131   52   72   40   14    9    2    1    0    0    0    0    0 
   1   30   15   17   11    5    1    0    0    0    0    0    0    0    0 
   5   32   12   14   16    4    4    3    1    0    0    0    0    0    0 
   3   49   11   13    9    6    2    1    1    0    0    0    0    0    0 
   2   36   13   19    7    0    1    2    1    0    0    0    0    0    0 
   2   60   30   22   15    9    5    2    1    0    0    0    0    0    0 
   5   44   14   17   19    5    0    1    1    0    0    0    0    0    0 
   7  125  306  158   95   77   25   10    4    3    0    0    0    0    0 
   2   31   80   24   14    7    7    4    1    0    0    0    0    0    0 
   6   42   85   42   17   13    6    4    1    0    0    0    0    0    0 
   5   81   85   33   19   11    5    1    1    0    0    0    0    0    0 
   6   44  158   80   41   22   11    4    5    1    0    0    0    0    0 
   0   10    7    6   12   16   10    1    1    1    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1396  416  169  121   55   24   15    3    1    0    0    0    0    0    0 
 919  322  148  112   64   32    5    5    3    0    0    0    0    0    0 
  57   39   79   57   31   18    6    5    1    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    4    8    2    0    1    0    0    0    0    0    0    0    0    0 
   0   17  509  289  151  102   47   14    4    1    1    0    0    0    0 
 112 1220  401  182  148   76   36    7    4    3    0    0    0    0    0 
 204   25   19   13    8    2    2    1    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
5717 4469 3070 1728  870  379  167   47   14    4    1    1    1    1    1 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
  60   80  130   30   50   20   10   10    5    1    0    0    0    0    0 
